date,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2013-02-02,8,1614004205,4237,0.0,1e-05,0.0,1e-05,0.0,0.00039,0.0,9981812.128300339,0.0,0.0,0.0,0.0,0.0,99999989899.98103,99999989899.98103,2904422046.962194,39,6,10018.22,0.0,1669.70333333,0.0,2.1100000000000003,0.0,10018.22,0.0,0.0,0.0,0.0
2013-02-03,4,1614004344,4379,0.0,1e-05,0.0,1e-05,0.0,5.9999999999999995e-05,0.0,3333332.9966660324,0.0,0.0,0.0,0.0,0.0,99999989899.98097,99999989899.98097,2904452046.962164,6,3,30000.0,0.0,10000.0,0.0,10000.0,0.0,30000.0,0.0,0.0,0.0,0.0
2013-02-04,13,1614004525,4493,0.0,1e-05,0.0,1e-05,0.0,9e-05,0.0,3300329.6996693364,0.0,0.0,0.0,0.0,0.0,99999989899.98088,99999989899.98088,2904472046.962104,9,4,30300.0,0.0,7575.0,0.0,10000.0,0.0,30300.0,0.0,0.0,0.0,0.0
2013-02-05,8,1614004664,4554,0.0,1e-05,0.0,1e-05,0.0,0.00015,0.0,3333332.996666025,0.0,0.0,0.0,0.0,0.0,99999989899.98074,99999989899.98074,2904502046.9620037,15,3,30000.0,0.0,10000.0,0.0,10000.0,0.0,30000.0,0.0,0.0,0.0,0.0
2013-02-06,17,1614006739,4191,0.0,1e-05,0.0,1e-05,0.0,0.00015,0.0,16.666498318347003,0.0,0.0,0.0,0.0,0.0,99999989899.9806,99999989899.9806,2904562046.961994,15,14,6000060000.0,0.0,428575714.2857143,0.0,500000000.0,0.0,6000060000.0,0.0,0.0,0.0,0.0
2013-02-07,34,1614006942,2987,0.0,1e-05,0.0,1e-05,0.0,0.00062,0.0,65.743465253699,0.0,0.0,0.0,0.0,0.0,99999989899.97997,99999989899.97997,2925622148.919534,62,25,1521063569.042,0.0,60842542.76168001,0.0,625.0,0.0,1521063569.042,0.0,0.0,0.0,0.0
2013-02-08,46,1614007093,3553,0.0,1e-05,0.0,1e-05,0.0,0.00079,0.0,192673.7530149332,0.0,0.0,0.0,0.0,0.0,99999989899.97917,99999989899.97917,2926132158.9189444,79,36,519012.000001,0.0,15806.05555558,0.0,3000.0,0.0,569018.000001,0.0,0.0,0.0,0.0
2013-02-09,32,1614007255,3261,0.0,1e-05,0.0,1e-05,0.0,0.0009400000000000001,0.0,437365.66541837354,0.0,0.0,0.0,0.0,0.0,99999989899.97824,99999989899.97824,2926342198.528274,94,30,228641.61,0.0,7621.387,0.0,2000.0,0.0,228641.61,0.0,0.0,0.0,0.0
2013-02-10,47,1614007465,4324,0.0,1e-05,0.0,1e-05,0.0,0.0029100000000000003,0.0,2041482.788256888,0.0,0.0,0.0,0.0,0.0,99999992899.9754,99999992899.9754,2926385186.5254736,291,32,48984.0,0.0,1530.75,0.0,300.0,0.0,48984.0,0.0,0.0,0.0,0.0
2013-02-11,76,1614007615,4817,0.0,1e-05,0.0,1e-05,0.0,0.0031100000000000004,0.0,821412.2550114963,0.0,0.0,0.0,0.0,0.0,99999992899.97227,99999992899.97227,2926467341.062574,311,72,121741.54,0.0,1700.57694444,0.0,300.0,0.0,122441.54,0.0,0.0,0.0,0.0
2013-02-12,65,1614007788,4629,0.0,1e-05,0.0,1e-05,0.0,0.00448,0.0,96777.07059969728,0.0,0.0,0.0,0.0,0.0,99999994799.96793,99999994799.96793,2926483430.178424,448,65,1033302.56,0.0,15900.19323077,0.0,100.0,0.0,1033512.56,0.0,0.0,0.0,0.0
2013-02-13,38,1614007937,4504,0.0,1e-05,0.0,1e-05,0.0,0.0021899999999999997,0.0,792883.0441950313,0.0,0.0,0.0,0.0,0.0,99999995299.96574,99999995299.96574,2926605230.176324,219,16,126122.0,0.0,7882.625,0.0,350.5,0.0,126122.0,0.0,0.0,0.0,0.0
2013-02-14,34,1614008072,4701,0.0,1e-05,0.0,1e-05,0.0,0.00672,0.0,748250.927082637,0.0,0.0,0.0,0.0,0.0,99999995149.95906,99999995149.95906,2926735122.169704,672,19,133645.0,0.0,7041.84210526,0.0,300.0,0.0,133795.0,0.0,0.0,0.0,0.0
2013-02-15,46,1614008206,4676,0.0,1e-05,0.0,1e-05,0.0,0.0031100000000000004,0.0,173817.81313012194,0.0,0.0,0.0,0.0,0.0,99999995160.95613,99999995160.95613,2927305128.166824,311,32,575315.0,0.0,17978.9375,0.0,200.0,0.0,575326.0,0.0,0.0,0.0,0.0
2013-02-16,41,1614008407,4897,0.0,1e-05,0.0,1e-05,0.0,0.00256,0.0,10359473.23743433,0.0,0.0,0.0,0.0,0.0,99999995160.95357,99999995160.95357,2927305228.164434,256,16,9653.0,0.0,603.3125,0.0,300.0,0.0,9653.0,0.0,0.0,0.0,0.0
2013-02-17,19,1614008546,4787,0.0,1e-05,0.0,1e-05,0.0,0.0028699999999999997,0.0,166.666422490819,0.0,0.0,0.0,0.0,0.0,99999995160.95067,99999995160.95067,3027305228.161614,287,4,600000850.0,0.0,150000212.5,0.0,50000250.0,0.0,600000850.0,0.0,0.0,0.0,0.0
2013-02-18,27,1614008694,4537,0.0,1e-05,0.0,1e-05,0.0,0.0008300000000000001,0.0,4481246.214957767,0.0,0.0,0.0,0.0,0.0,99999995160.94986,99999995160.94986,3027325228.1608443,83,24,22315.22,0.0,929.80083333,0.0,1.0,0.0,22315.22,0.0,0.0,0.0,0.0
2013-02-19,25,1614008919,5297,0.0,1e-05,0.0,1e-05,0.0,0.00255,0.0,3562775.94274431,0.0,0.0,0.0,0.0,0.0,99999995160.94733,99999995160.94733,3027347228.158354,255,24,28068.0,0.0,1169.5,0.0,10.0,0.0,28068.0,0.0,0.0,0.0,0.0
2013-02-20,62,1614009039,4856,0.0,1e-05,0.0,1e-05,0.0,0.0021100000000000003,0.0,13355.62010889764,0.0,0.0,0.0,0.0,0.0,99999995160.94524,99999995160.94524,3029797228.156724,211,74,7487484.246001,0.0,101189.31413515,0.0,847.5,0.0,7488009.246001,0.0,0.0,0.0,0.0
2013-02-21,318,1614009154,4886,0.0,1e-05,0.0,1e-05,0.0,0.00926,0.0,4323.103026334922,0.0,0.0,0.0,0.0,0.0,99999988258.93613,99999988258.93613,3042040321.150464,926,346,23131530.211001,0.0,66854.74049422,0.0,50000.0,0.0,23131740.211001,0.0,0.0,0.0,0.0
2013-02-22,91,1614009296,5140,0.0,1e-05,0.0,1e-05,0.0,0.012620000000000001,0.0,19089.886930381046,0.0,0.0,0.0,0.0,0.0,99999988357.92352,99999988357.92352,3047040421.137974,1262,64,5238375.1,0.0,81856.7046875,0.0,300.0,0.0,5238829.1,0.0,0.0,0.0,0.0
2013-02-23,314,1614009479,5034,0.0,1e-05,0.0,1e-05,0.0,0.01736,0.0,3121.1922449841777,0.0,0.0,0.0,0.0,0.0,99999989357.90616,99999989357.90616,3058541442.123034,1736,420,32039035.570015997,0.0,76283.66802385,0.0,50000.0,0.0,32039140.570015997,0.0,0.0,0.0,0.0
2013-02-24,99,1614009618,5152,0.0,1e-05,0.0,1e-05,0.0,0.00695,0.0,15273.78618317462,0.0,0.0,0.0,0.0,0.0,99999990157.89923,99999990157.89923,3059542242.116164,695,141,6547164.465878,0.0,54977.85763034,0.0,200.0,0.0,7751877.9258779995,0.0,0.0,0.0,0.0
2013-02-25,232,1614009747,4561,0.0,1e-05,0.0,1e-05,0.0,0.0059,0.0,14412.78768410322,0.0,0.0,0.0,0.0,0.0,99999990157.89336,99999990157.89336,3066181842.111974,590,191,6938282.333,0.0,36327.13263351,0.0,40000.0,0.0,6938482.333,0.0,0.0,0.0,0.0
2013-02-26,223,1614009872,4543,0.0,1e-05,0.0,1e-05,0.0,0.00808,0.0,14580.052904876848,0.0,0.0,0.0,0.0,0.0,99999990157.88527,99999990157.88527,3068981942.104714,808,187,6858685.0,0.0,36677.45989305,0.0,39800.0,0.0,6858685.0,0.0,0.0,0.0,0.0
2013-02-27,300,1614009992,4732,0.0,1e-05,0.0,1e-05,0.0,0.01272,0.0,3408.5428558259837,0.0,0.0,0.0,0.0,0.0,99999991357.87263,99999991357.87263,3075663442.094074,1272,338,29338047.25,0.0,91075.43639053,0.0,40000.0,0.0,30783497.5,0.0,0.0,0.0,0.0
2013-02-28,189,1614010123,4793,0.0,1e-05,0.0,1e-05,0.0,0.0214,0.0,5453.367422304204,0.0,0.0,0.0,0.0,0.0,99999991357.85124,99999991357.85124,3088833442.073494,2140,198,18337292.10118,0.0,96412.07121808,0.0,40000.0,0.0,19089590.10118,0.0,0.0,0.0,0.0
2013-03-01,189,1614010254,4551,0.0,1e-05,0.0,1e-05,0.0,0.008140000000000001,0.0,18014.2625815386,0.0,0.0,0.0,0.0,0.0,99999990357.84312,99999990357.84312,3092484743.066334,814,189,5551156.474222002,0.0,29429.39933451,0.0,40000.0,0.0,5562156.474222,0.0,0.0,0.0,0.0
2013-03-02,142,1614010422,4573,0.0,1e-05,0.0,1e-05,0.0,0.012029999999999999,0.0,17281.076804417073,0.0,0.0,0.0,0.0,0.0,99999990357.8311,99999990357.8311,3092482743.054304,1203,121,5786675.881926,0.0,48154.35439608,0.0,2000.0,0.0,5826676.881926,0.0,0.0,0.0,0.0
2013-03-03,132,1614010544,4678,0.0,1e-05,0.0,1e-05,0.0,0.00882,0.0,49735.40780708962,0.0,0.0,0.0,0.0,0.0,99999990357.82228,99999990357.82228,3092492743.045494,882,80,2010639.799028,0.0,26118.65998785,0.0,500.0,0.0,2089492.7990279999,0.0,0.0,0.0,0.0
2013-03-04,359,1614010675,4994,0.0,1e-05,0.0,1e-05,0.0,0.02009,0.0,4147.0472900569675,0.0,0.0,0.0,0.0,0.0,99999994857.8022,99999994857.8022,3101247243.028364,2009,400,24113541.000018,0.0,60370.85500004,0.0,35000.0,0.0,24148342.000018,0.0,0.0,0.0,0.0
2013-03-05,159,1614010825,4901,0.0,1e-05,0.0,1e-05,0.0,0.01784,0.0,50414.627491434396,0.0,0.0,0.0,0.0,0.0,99999994857.78436,99999994857.78436,3102057242.920802,1784,123,1983551.1999920004,0.0,16127.42520319,0.0,500.0,0.0,1983673.2999919998,0.0,0.0,0.0,0.0
2013-03-06,245,1614010968,5075,0.0,1e-05,0.0,1e-05,0.0,0.03177,0.0,13407.632461002806,0.0,0.0,0.0,0.0,0.0,99999994857.7526,99999994857.7526,3105568245.904137,3177,256,7458437.956784,0.0,29331.41365062,0.0,34800.0,0.0,7508841.894559,0.0,0.0,0.0,0.0
2013-03-07,212,1614011191,4519,0.0,1e-05,0.0,1e-05,0.0,0.00778,0.0,5633.867465899,0.0,0.0,0.0,0.0,0.0,99999998210.7442,99999998210.7442,3111349099.897577,778,234,17749796.0,0.0,76006.82051282,0.0,35000.0,0.0,17785596.0,0.0,0.0,0.0,0.0
2013-03-08,151,1614011343,4689,0.0,1e-05,0.0,1e-05,0.0,0.01655,0.0,1275.910453737048,0.0,0.0,0.0,0.0,0.0,99999998312.92767,99999998312.92767,3136152830.891487,1655,135,78375404.809981,0.0,581077.33192579,0.0,5253.0,0.0,78445439.809981,0.0,0.0,0.0,0.0
2013-03-09,112,1614011494,4774,0.0,1e-05,0.0,1e-05,0.0,0.019280000000000002,0.0,70745.22191213613,0.0,0.0,0.0,0.0,0.0,99999998312.9084,99999998312.9084,3136692830.8723674,1928,53,1413523.0,0.0,26670.24528302,0.0,5000.0,0.0,1413523.0,0.0,0.0,0.0,0.0
2013-03-10,141,1614011647,4507,0.0,1e-05,0.0,1e-05,0.0,0.00457,0.0,15639.905341285965,0.0,0.0,0.0,0.0,0.0,99999998112.40384,99999998112.40384,3137393181.367897,457,89,6393900.47,0.0,71841.58955056,0.0,34800.0,0.0,6393901.47,0.0,0.0,0.0,0.0
2013-03-11,332,1614011790,4571,0.0,1e-05,0.0,1e-05,0.0,0.006940000000000001,0.0,20990.953005956377,0.0,0.0,0.0,0.0,0.0,99999997509.39693,99999997509.39693,3140513683.562037,694,268,4763957.0,0.0,17781.17164179,0.0,149.0,0.0,4765354.0,0.0,0.0,0.0,0.0
2013-03-12,156,1614011999,4502,0.0,1e-05,0.0,1e-05,0.0,0.00507,0.0,3475.611891777572,0.0,0.0,0.0,0.0,0.0,99999996750.99197,99999996750.99197,3165197723.947357,507,126,28771911.2101,0.0,228917.08896905,0.0,34800.0,0.0,28843553.2101,0.0,0.0,0.0,0.0
2013-03-13,135,1614012144,4584,0.0,1e-05,0.0,1e-05,0.0,0.0060799999999999995,0.0,4766.024075115031,0.0,0.0,0.0,0.0,0.0,100000000047.98593,100000000047.98593,3169981420.941617,608,79,20981849.53998,0.0,265593.03898709,0.0,30000.0,0.0,20981850.079979997,0.0,0.0,0.0,0.0
2013-03-14,120,1614012281,4569,0.0,1e-05,0.0,1e-05,0.0,0.00564,0.0,151.777926402829,0.0,0.0,0.0,0.0,0.0,99999895178.87967,99999895178.87967,3261404406.536477,564,84,658856643.709,0.0,7846492.00962905,0.0,29800.0,0.0,659105328.80884,0.0,0.0,0.0,0.0
2013-03-15,98,1614012494,4598,0.0,1e-05,0.0,1e-05,0.0,0.0071400000000000005,0.0,80676.01397603087,0.0,0.0,0.0,0.0,0.0,99999895078.87253,99999895078.87253,3262051640.193757,714,55,1239524.49,0.0,22565.90872727,0.0,10000.0,0.0,1241124.98,0.0,0.0,0.0,0.0
2013-03-16,78,1614012636,4512,0.0,1e-05,0.0,1e-05,0.0,0.00504,0.0,250839.40252998567,0.0,0.0,0.0,0.0,0.0,99999895078.86748,99999895078.86748,3262052640.188727,504,39,398661.032,0.0,11783.56492308,0.0,1000.0,0.0,459559.032,0.0,0.0,0.0,0.0
2013-03-17,70,1614012768,4705,0.0,1e-05,0.0,1e-05,0.0,0.01158,0.0,82686.66509548592,0.0,0.0,0.0,0.0,0.0,99999929779.83914,99999929779.83914,3262087340.160385,1158,22,1209384.0,0.0,55017.45454636,0.0,740.0,0.0,1210384.0000200002,0.0,0.0,0.0,0.0
2013-03-18,161,1614012904,4735,0.0,1e-05,0.0,1e-05,0.0,0.01372,0.0,36680.97193043583,0.0,0.0,0.0,0.0,0.0,99999929779.82544,99999929779.82544,3264577339.1474447,1372,125,2726207.200002,0.0,21809.65760002,0.0,30000.0,0.0,2726207.200002,0.0,0.0,0.0,0.0
2013-03-19,164,1614013097,4725,0.0,1e-05,0.0,1e-05,0.0,0.01963,0.0,3657.412758397929,0.0,0.0,0.0,0.0,0.0,99999929779.80583,99999929779.80583,3265291938.1281147,1963,138,27341712.950006,0.0,203392.10833338,0.0,29800.0,0.0,28068110.950006,0.0,0.0,0.0,0.0
2013-03-20,121,1614013239,4911,0.0,1e-05,0.0,1e-05,0.0,0.02106,0.0,50390.37738729258,0.0,0.0,0.0,0.0,0.0,99999929778.7848,99999929778.7848,3265296937.107115,2106,99,1984504.48208,0.0,20948.54022303,0.0,120.0,0.0,2073905.48208,0.0,0.0,0.0,0.0
2013-03-21,161,1614013377,4894,0.0,1e-05,0.0,1e-05,0.0,0.021519999999999997,0.0,46649.81506628597,0.0,0.0,0.0,0.0,0.0,99999975678.76332,99999975678.76332,3266692837.086275,2152,159,2143630.699,0.0,14469.10502516,0.0,1004.0,0.0,2300587.699,0.0,0.0,0.0,0.0
2013-03-22,86,1614013506,4637,0.0,1e-05,0.0,1e-05,0.0,0.015430000000000001,0.0,149364.54493294083,0.0,0.0,0.0,0.0,0.0,99999975078.74788,99999975078.74788,3266693136.070885,1543,56,669502.76,0.0,17189.335,0.0,375.05,0.0,962602.76,0.0,0.0,0.0,0.0
2013-03-23,58,1614013653,4759,0.0,1e-05,0.0,1e-05,0.0,0.0398,0.0,217018.89162674523,0.0,0.0,0.0,0.0,0.0,99999974478.7081,99999974478.7081,3266692537.151115,3980,33,460789.26,0.0,19381.61393939,0.0,100.0,0.0,639593.26,0.0,0.0,0.0,0.0
2013-03-24,62,1614013788,4577,0.0,1e-05,0.0,1e-05,0.0,0.01989,0.0,385421.61812943674,0.0,0.0,0.0,0.0,0.0,99999974478.68819,99999974478.68819,3266693539.129275,1989,76,259456.06000000003,0.0,4742.84289474,0.0,1.0,0.0,360456.06,0.0,0.0,0.0,0.0
2013-03-25,177,1614013968,4516,0.0,1e-05,0.0,1e-05,0.0,0.00827,0.0,11885.953073846102,0.0,0.0,0.0,0.0,0.0,99999975178.67996,99999975178.67996,3269814229.122035,827,247,8413290.4242,0.0,36655.02196032,0.0,5000.0,0.0,9053790.4242,0.0,0.0,0.0,0.0
2013-03-26,155,1614014114,4493,0.0,1e-05,0.0,1e-05,0.0,0.00595,0.0,479.25599631588204,0.0,0.0,0.0,0.0,0.0,99999975178.67401,99999975178.67401,3403104248.1165447,595,159,208656701.11045,0.0,1319079.94409088,0.0,29800.0,0.0,209733711.11045,0.0,0.0,0.0,0.0
2013-03-27,107,1614014261,4797,0.0,1e-05,0.0,1e-05,0.0,0.01931,0.0,1480.870969250048,0.0,0.0,0.0,0.0,0.0,99999974850.71617,99999974850.71617,3469103921.1588173,1931,73,67527810.948552,0.0,937597.41025414,0.0,19700.0,0.0,68444610.948552,0.0,0.0,0.0,0.0
2013-03-28,141,1614014402,4862,0.0,1e-05,0.0,1e-05,0.0,0.02414,0.0,1913.71117049782,0.0,0.0,0.0,0.0,0.0,99994873816.04324,99994873816.04324,3465173894.496373,2414,169,52251810.700374,0.0,346761.60177736,0.0,1000.0,0.0,58602710.700374,0.0,0.0,0.0,0.0
2013-03-29,123,1614014534,4893,0.0,1e-05,0.0,1e-05,0.0,0.02885,0.0,63525.39625429832,0.0,0.0,0.0,0.0,0.0,99994882669.55331,99994882669.55331,3465913751.966783,2885,338,1574093.01737,0.0,4753.94975553,0.0,1000.0,0.0,1606835.01737,0.0,0.0,0.0,0.0
2013-03-30,88,1614014671,4546,0.0,1e-05,0.0,1e-05,0.0,0.00722,0.0,87406.51161815258,0.0,0.0,0.0,0.0,0.0,99994884469.54384,99994884469.54384,3465915551.957293,722,120,1144020.9959000002,0.0,14737.72496583,0.0,10.0,0.0,1768526.9959,0.0,0.0,0.0,0.0
2013-03-31,91,1614014834,4798,0.0,1e-05,0.0,1e-05,0.0,0.01093,0.0,34939.91822842224,0.0,0.0,0.0,0.0,0.0,99994824369.52412,99994824369.52412,3465885451.937573,1093,497,2861907.796,0.0,5768.43017304,0.0,4660.0,0.0,2866909.796,0.0,0.0,0.0,0.0
2013-04-01,142,1614014964,4816,0.0,1e-05,0.0,1e-05,0.0,0.01737,0.0,24619.501293975572,0.0,0.0,0.0,0.0,0.0,99994824369.50674,99994824369.50674,3467385441.9206033,1737,259,4061610.4760000003,0.0,18302.74315058,0.0,200.0,0.0,4740410.476,0.0,0.0,0.0,0.0
2013-04-02,145,1614015098,4837,0.0,1e-05,0.0,1e-05,0.0,0.015009999999999999,0.0,329.62007060097,0.0,0.0,0.0,0.0,0.0,99994824369.49171,99994824369.49171,3594315961.906043,1501,179,303363882.506242,0.0,1694770.29333096,0.0,40.0,0.0,303363882.506242,0.0,0.0,0.0,0.0
2013-04-03,132,1614015227,4853,0.0,1e-05,0.0,1e-05,0.0,0.01642,0.0,59383.019456547685,0.0,0.0,0.0,0.0,0.0,99994824269.47334,99994824269.47334,3594422361.8877134,1642,139,1683895.9215040002,0.0,12114.66130578,0.0,20.0,0.0,1683937.9215040002,0.0,0.0,0.0,0.0
2013-04-04,138,1614015364,4956,0.0,1e-05,0.0,1e-05,0.0,0.022369999999999998,0.0,110.03193993176001,0.0,0.0,0.0,0.0,0.0,99994825261.43097,99994825261.43097,3795683353.8454328,2237,97,908779989.914257,0.0,9392874.12282739,0.0,950.0,0.0,911108789.914257,0.0,0.0,0.0,0.0
2013-04-05,174,1614015547,4002,0.0,1e-05,0.0,1e-05,0.0,0.007640000000000001,0.0,7193.944648328651,0.0,0.0,0.0,0.0,0.0,99994845041.42336,99994845041.42336,3797653133.8384633,764,123,13899863.00001,0.0,113206.20325211,0.0,30000.0,0.0,13924363.00001,0.0,0.0,0.0,0.0
2013-04-06,96,1614015699,4585,0.0,1e-05,0.0,1e-05,0.0,0.00672,0.0,13987.263277461128,0.0,0.0,0.0,0.0,0.0,99994845041.41664,99994845041.41664,3797683133.983572,672,159,7148992.8414050015,0.0,57032.66566921,0.0,10.0,0.0,9068193.841405,0.0,0.0,0.0,0.0
2013-04-07,105,1614015838,4755,0.0,1e-05,0.0,1e-05,0.0,0.011309999999999999,0.0,4704.91542330048,0.0,0.0,0.0,0.0,0.0,99994886060.73022,99994886060.73022,3792749163.2972064,1131,133,21253280.253566,0.0,159799.54325989,0.0,360.0,0.0,21253339.253566,0.0,0.0,0.0,0.0
2013-04-08,164,1614015966,4935,0.0,1.004e-05,0.0,1e-05,0.0,0.021580000000000002,0.0,59788.30565541644,0.0,0.0,0.0,0.0,0.0,99994890871.82497,99994890871.82497,3793786241.974476,2149,207,1672482.432403,0.0,15161.04556716,0.0,200.0,0.0,3138336.432403,0.0,0.0,0.0,0.0
2013-04-09,170,1614016097,4828,0.0,1e-05,0.0,1e-05,0.0,0.01622,0.0,235.15719923297902,0.0,0.0,0.0,0.0,0.0,99994892871.80873,99994892871.80873,3948283715.175685,1622,123,425225734.9465201,0.0,3457126.7574147996,0.0,300.0,0.0,425226591.16202,0.0,0.0,0.0,0.0
2013-04-10,133,1614016216,4836,0.0,1e-05,0.0,1e-05,0.0,0.014209999999999999,0.0,1851.3217671314028,0.0,0.0,0.0,0.0,0.0,99994889821.79463,99994889821.79463,3931305999.594477,1421,128,54012701.40994199,0.0,421974.26882767,0.0,10.0,0.0,54012706.409942,0.0,0.0,0.0,0.0
2013-04-11,168,1614016401,4968,0.0,1e-05,0.0,1e-05,0.0,0.01739,0.0,82631.63344237408,0.0,0.0,0.0,0.0,0.0,99994872321.7774,99994872321.7774,3931282309.577257,1739,181,1210128.2300260002,0.0,6808.44325981,0.0,100.0,0.0,1232328.230026,0.0,0.0,0.0,0.0
2013-04-12,341,1614016537,5029,0.0,1e-05,0.0,1e-05,0.0,0.01687,0.0,12799.601144356027,0.0,0.0,0.0,0.0,0.0,99997418631.45966,99997418631.45966,3936273620.7604423,1687,445,7812541.774049999,0.0,23631.50511022,0.0,300.0,0.0,10516019.77405,0.0,0.0,0.0,0.0
2013-04-13,247,1614080684,4894,0.0,1e-05,0.0,1e-05,0.0,0.01316,0.0,57674.82254190676,0.0,0.0,0.0,0.0,0.0,99997448631.44652,99997448631.44652,3936313620.747342,1316,338,1733814.5870980003,0.0,5133.48694408,0.0,50.5,0.0,1735118.5870979999,0.0,0.0,0.0,0.0
2013-04-14,242,1614080917,5808,0.0,1e-05,0.0,1e-05,0.0,0.03055,0.0,5446.772989617839,0.0,0.0,0.0,0.0,0.0,99997447231.416,99997447231.416,3946312220.716842,3055,358,18359026.054881006,0.0,51289.2850695,0.0,50.0,0.0,18361564.054881,0.0,0.0,0.0,0.0
2013-04-15,430,1614081038,5566,0.0,1e-05,0.0,1e-05,0.0,0.03599,0.0,5112.998175907576,0.0,0.0,0.0,0.0,0.0,99997246771.53539,99997246771.53539,3949493760.8388844,3599,422,19557457.93979,0.0,46346.93872059,0.0,1000.0,0.0,19558408.14009,0.0,0.0,0.0,0.0
2013-04-16,405,1614081168,5355,0.0,1e-05,0.0,1e-05,0.0,0.022019999999999998,0.0,11663.215516337972,0.0,0.0,0.0,0.0,0.0,99994652547.21623,99994652547.21623,3949142645.4709115,2202,601,8573506.371989999,0.0,21557.3483727,0.0,300.0,0.0,12955966.371989999,0.0,0.0,0.0,0.0
2013-04-17,354,1614081287,5525,0.0,1e-05,0.0,1e-05,0.0,0.029480000000000003,0.0,878.059565113159,0.0,0.0,0.0,0.0,0.0,99997900034.40665,99997900034.40665,4043627142.662007,2948,419,113885098.468826,0.0,278662.49996044,0.0,300.0,0.0,116759587.483426,0.0,0.0,0.0,0.0
2013-04-18,472,1614081412,5891,0.0,1e-05,0.0,1e-05,0.0,0.03215,0.0,2488.230347027926,0.0,0.0,0.0,0.0,0.0,99998268893.46388,99998268893.46388,4052575811.7200103,3215,543,40188509.48141,0.0,98830.18028713,0.0,456.0,0.0,53664787.895909995,0.0,0.0,0.0,0.0
2013-04-19,400,1614081526,5841,0.0,1e-05,0.0,1e-05,0.0,0.03096,0.0,9855.668711398503,0.0,0.0,0.0,0.0,0.0,99993797888.71394,99993797888.71394,4057682556.97062,3096,398,10145815.653591,0.0,54539.83832561,0.0,500.0,0.0,21706855.653591,0.0,0.0,0.0,0.0
2013-04-20,246,1614081624,5752,0.0,1e-05,0.0,1e-05,0.0,0.028439999999999997,0.0,1707.6149019955442,0.0,0.0,0.0,0.0,0.0,99996679920.15253,99996679920.15253,4060565588.4091883,2844,464,58559268.72229499,0.0,132418.33284977,0.0,83.0,0.0,61442106.44229499,0.0,0.0,0.0,0.0
2013-04-21,264,1614081692,6137,0.0,1e-05,0.0,1e-05,0.0,0.034210000000000004,0.0,22880.257137701075,0.0,0.0,0.0,0.0,0.0,99998433670.71584,99998433670.71584,4062319338.9725227,3421,689,4370511.794027999,0.0,9726.14629032,0.0,111.11111100000001,0.0,6701314.794028,0.0,0.0,0.0,0.0
2013-04-22,391,1614081752,5570,0.0,1e-05,0.0,1e-05,0.0,0.02642,0.0,3020.904396117296,0.0,0.0,0.0,0.0,0.0,99988286042.90784,99988286042.90784,4061134626.63968,2642,451,33098791.928477,0.0,96811.40782367,0.0,500.0,0.0,43661944.928477004,0.0,0.0,0.0,0.0
2013-04-23,446,1614081817,5948,0.0,1e-05,0.0,1e-05,0.0,0.0328,0.0,4388.714798064926,0.0,0.0,0.0,0.0,0.0,99996597723.78499,99996597723.78499,4070536082.5173936,3280,521,22784938.717794,0.0,55615.27201093,0.0,5000.0,0.0,28975556.717694,0.0,0.0,0.0,0.0
2013-04-24,431,1614081882,6156,0.0,1e-05,0.0,1e-05,0.0,0.0349,0.0,3671.74431591127,0.0,0.0,0.0,0.0,0.0,99993606171.77553,99993606171.77553,4078086331.508232,3491,965,27233270.502649,0.0,42683.647153,0.0,30.0,0.0,41189719.502649,0.0,0.0,0.0,0.0
2013-04-25,528,1614081971,5666,0.0,1e-05,0.0,1e-05,0.0,0.0272,0.0,3409.683863015816,0.0,0.0,0.0,0.0,0.0,99997114499.26973,99997114499.26973,4082079724.502775,2720,613,29327385.915134,0.0,67379.31796922,0.0,266.0,0.0,41303521.915134005,0.0,0.0,0.0,0.0
2013-04-26,461,1614082082,5843,0.0,1e-05,0.0,1e-05,0.0,0.02955,0.0,698.895359238848,0.0,0.0,0.0,0.0,0.0,99998793046.20892,99998793046.20892,4151658280.4423,2955,953,143081209.117078,0.0,150151.49644604,0.0,10.0,0.0,143094376.113078,0.0,0.0,0.0,0.0
2013-04-27,408,1614082147,6011,0.0,1e-05,0.0,1e-05,0.0,0.03168,0.0,6469.363800625653,0.0,0.0,0.0,0.0,0.0,99997826268.95413,99997826268.95413,4150691503.187507,3168,1301,15457134.480408002,0.0,15150.98883967,0.0,25.0,0.0,19711436.480407998,0.0,0.0,0.0,0.0
2013-04-28,336,1614082215,5823,0.0,1e-05,0.0,1e-05,0.0,0.030060000000000003,0.0,4225.169268346162,0.0,0.0,0.0,0.0,0.0,99999993586.8236,99999993586.8236,4152858717.1422076,3006,612,23667689.32454299,0.0,39800.34043112,0.0,100.0,0.0,24357808.343843,0.0,0.0,0.0,0.0
