date,AdrActCnt,AssetEODCompletionTime,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-11-09,1063,1614335670,1428,1127088875.9862936,0.33993989,0.042571385396175075,0.15,0.018784814601858758,675.460552,84.58934160126115,0,0,0.0,0,0.0,309.716898166492,229.75692020204613,8.174514946668656e-06,0.12523209734572507,210.876014494253,3.539122300855804,8999999999,1987,1280,29058795.475092005,3639093.903686238,22702.18396492,2843.04211225542,417.0,52.22178459316736,29058795.475091998,3639093.903686238,0.05506905974989079,0.05050031774374512,0.04356366774755715
2020-11-10,1155,1614335670,1433,1191391430.722398,0.30380238,0.04021639468947622,0.15,0.019856523847579573,581.173955,76.93396331366425,0,0,0.0,0,0.0,523.074292004377,242.5418843903336,8.641193516484649e-06,0.13237682565053052,236.82654766673127,9.488240759324787,8999999999,1913,1403,17205968.896909002,2277671.5448145736,12263.70135204,1623.4298557091738,272.133662,36.0241903282144,17205972.996909,2277672.0875595585,0.055174284549980836,0.05146237657289456,0.044162772301976835
2020-11-11,1473,1614335671,1425,1197327243.481185,0.34696475,0.04615892752764416,0.15,0.019955454060237025,846.247032,112.58162513791952,0,0,0.0,0,0.0,225.415830639833,244.7017490005088,8.456825466405711e-06,0.13303636040158015,232.81420687380086,9.398236368980973,8999999999,2439,1798,39926210.92074101,5311637.785521206,22205.90206938,2954.192390744232,43.5995,5.800318795328694,39926211.920741,5311637.918557564,0.055157773266832584,0.05146106880839965,0.04405200574407867
2020-11-12,1117,1614335671,1437,1175725002.7534635,0.33188656,0.043356369634799316,0.15,0.01959541671473499,676.7167059999999,88.40363901261867,0,0,0.0,0,0.0,320.026899640578,239.071163101968,8.019496369467402e-06,0.1306361114315666,225.99539525324408,6.447970250878107,8999999999,2039,1312,28122635.96937601,3673831.806244788,21434.93976324,2800.1771794395386,410.0,53.56080568694231,28122640.969376,3673832.4594253427,0.05518800358594866,0.05159053132647133,0.04324219541137148
2020-11-13,1237,1614335671,1410,1212250451.3939261,0.30255431,0.04075239987882559,0.15,0.02020417419214368,698.295353,94.0565396638431,0,0,0.0,0,0.0,316.566709082327,244.82840617193463,8.248253330566902e-06,0.1346944946142912,239.2896003922777,13.035544272471704,8999999999,2308,1326,28430026.723559998,3829368.0814007074,21441.95152606,2888.1128243467815,414.0,55.76352077031655,28432027.723559998,3829637.605084431,0.055213528685242215,0.051489570629010085,0.04337948067216543
2020-11-14,1048,1614335671,1434,1241282561.1459732,0.36887159999999997,0.05087487604809862,0.15,0.020688042688064887,707.49572,97.5780110465547,0,0,0.0,0,0.0,439.308391831539,250.27615409722225,8.565407948568088e-06,0.13792028458709926,246.34090381187352,19.23897596840992,8999999999,1918,1245,20486747.274455007,2825538.014356815,16455.21869434,2269.508445266329,428.0,59.02988180327848,20486747.274455,2825538.0143568134,0.05522693796369639,0.05120173916590322,0.04346030990652063
2020-11-15,1023,1614335671,1428,1198203660.1249883,0.27764713,0.0369642008251292,0.15,0.01997006100430204,537.802496,71.59965768923934,0,0,0.0,0,0.0,600.050145474216,244.0336305945425,8.327752574368089e-06,0.13313374002868025,206.3622125613667,18.87469929244272,8999999999,1937,1146,14998746.466242999,1996839.2127928815,13087.91227421,1742.4427102328475,420.0,55.9161708120457,14998747.466242999,1996839.3459266217,0.05531126327710351,0.05128328685943595,0.042378890778771765
2020-11-16,964,1614335671,1429,1221293873.3071744,0.33673893,0.04569524357318989,0.15,0.02035489789071457,579.8644419999999,78.68721004910788,0,0,0.0,0,0.0,376.18791101790396,251.39934374447586,8.104812882962078e-06,0.13569931927143047,228.3404457539041,20.162686165069033,8999999999,1722,1142,23924213.764997,3246499.52201428,20949.61800788,2842.8489026658167,416.0,56.450916816915075,23924463.764997,3246533.4468440977,0.05530814658331496,0.05133945815782868,0.041731210702531836
2020-11-17,1597,1614335671,1430,1212689322.5130706,0.33064671,0.04455241497618091,0.15,0.0202114887107969,941.020523,126.79617118161795,0,0,0.0,0,0.0,228.479504449727,250.10327169790875,7.620290058690967e-06,0.13474325807197934,239.60283591657262,19.84679558668941,8999999999,2846,1980,39390841.73294099,5307650.353294161,19894.87107724,2680.6997478693074,100.0,13.474325807197935,39391844.732940994,5307785.500782009,0.055274602767233116,0.051360374780009696,0.04150567159053981
2020-11-18,1462,1614335671,1424,1194601861.505368,0.34643745,0.045983869190128535,0.15,0.01991003102730169,885.840569,117.58075476021725,0,0,0.0,0,0.0,270.436097432094,245.26447818309623,7.4549761890474225e-06,0.1327335401820113,235.1632485815496,19.24983797377553,8999999999,2557,1746,33279580.960008003,4417316.596595719,19092.47649485,2534.211996003279,302.575691,40.16194263944833,33335463.960008003,4424734.145021712,0.05520755547624321,0.051422300427601146,0.04123246301169305
2020-11-19,1126,1614335671,1438,1036901307.0676411,0.27540152,0.03172935512090494,0.15,0.017281688453047537,594.041088,68.4402200741693,0,0,0.0,0,0.0,148.00237423938,211.8633519362964,6.465761193379585e-06,0.11521125635365025,188.94689994268384,6.400287806015473,8999999999,2157,1550,60809835.28306998,7005977.5216210205,39245.02405359,4521.468526843328,421.0,48.503938924886754,60829787.28307,7008276.216607793,0.05630206801659336,0.05779638345868743,0.04511997374512864
2020-11-20,1104,1614335671,1430,1112772291.990074,0.28007186,0.034628467289861284,0.1,0.01236413657904128,950.8439539999999,117.56364512611646,0,0,0.0,0,0.0,255.239170773979,227.97713751918343,6.6246683959016895e-06,0.1236413657904128,223.80900147713055,17.825323954552147,8999999999,3395,1428,35261045.44106099,4359723.817530589,24719.75905088,3056.384771060722,416.0,51.43480816881173,35299815.924662,4364517.453075373,0.05639383692394224,0.05875312543444481,0.045792754843824786
2020-11-21,1104,1614335671,1421,1233542938.4806697,0.41347313,0.05667076220218562,0.15,0.020559048976962164,848.860335,116.34507467910339,0,0,0.0,0,0.0,217.302334374737,254.81286608333141,7.326847457627119e-06,0.1370603265130811,279.45935907539024,25.868095312097307,8999999999,2053,1402,41416950.37421701,5676620.7414662605,29550.25775622,4050.167976613221,421.0,57.70239746200714,41429461.374216996,5678335.503211264,0.05680771272918308,0.06116275795568505,0.04760429726053675
2020-11-22,1219,1614335671,1428,1166469907.934355,0.34817588,0.04512629852596547,0.15,0.019441165134399373,835.970286,108.34824251718048,0,0,0.0,0,0.0,357.619203789983,245.19423249073958,7.012385594733025e-06,0.1296077675626625,256.57673985539924,20.530598198912035,8999999999,2401,1641,25166433.74746,3261765.2955219396,15336.15097347,1987.6842906753996,426.0,55.212908981694234,25166623.74746,3261789.9209977784,0.05698356541888337,0.0621608512462736,0.04802027242558232
2020-11-23,1805,1614335671,1425,1331627949.7382574,0.37700287,0.05578083987547997,0.1,0.014795866109846846,1207.16318,178.61024784016948,0,0,0.0,0,0.0,283.675366884964,281.75557433106985,8.052935578048671e-06,0.14795866109846847,327.8647069515821,39.971263844326856,8999999999,3202,2438,31726406.482977003,4694196.624687046,13013.29306111,1925.4294178038251,100.0,14.795866109846846,31726408.482977003,4694196.920604369,0.05773542804750854,0.06609568475872958,0.05070021083828438
2020-11-24,1540,1614335671,1428,1482677527.9977953,0.46906044,0.0772739304153369,0.15,0.024711292136042288,1608.4082460000002,264.97230693950246,0,0,0.0,0,0.0,123.416790374382,313.5744978570005,8.602599890534391e-06,0.16474194757361524,367.1756073792548,57.25284390087239,8999999999,3429,2495,72923627.09886299,12013580.352398755,29243.76476908,4817.6747624429145,500.0,82.37097378680762,72963193.098863,12020098.532296449,0.0582142504595391,0.06825242567515742,0.051939922724306684
2020-11-25,1722,1614335671,1431,1617489791.8718622,0.55782247,0.10025246122244448,0.15,0.026958163200859718,2148.174351,386.07223158772604,0,0,0.0,0,0.0,104.71082214812701,334.03689541822763,9.58594590857108e-06,0.17972108800573147,400.17261426683183,80.303589192405,8999999999,3851,2840,85951001.18943098,15447207.448946461,30264.4387991,5439.157868857124,736.475,132.36008828902112,85951006.18943101,15447208.347551899,0.0585073319360298,0.06833965601403096,0.05263749190315698
2020-11-26,1277,1614335671,1433,1430176413.8821304,0.63165428,0.10037522812045271,0.15,0.023836273567350647,1814.74275,288.3780309557749,0,0,0.0,0,0.0,43.119219670179994,278.2419264288506,9.285445800168653e-06,0.15890849044900432,332.3215425288255,64.51390551601159,8999999999,2873,2185,208723628.763256,33167956.767807383,95536.76602437,15181.603271312359,422.0,67.05938296947983,208747833.763256,33171803.147818703,0.059287352974089075,0.0726163144968959,0.05523525855918002
2020-11-27,1048,1614335672,1420,1547347416.0523298,0.41128088,0.07071048966782655,0.15,0.025789123603737626,789.659295,135.7641410906354,0,0,0.0,0,0.0,89.705306122629,302.6354981448789,1.0053296788027738e-05,0.17192749069158414,377.55825490882637,85.17196673885383,8999999999,1920,1351,100328513.30663602,17249229.537627142,74262.41251416,12767.75023626283,421.0,72.38147358115692,100328519.306636,17249230.56919208,0.059509690881434235,0.07267435758396458,0.05595196024841381
2020-11-28,1044,1614335672,1436,1642343377.219978,0.42713532,0.07794476267296453,0.15,0.027372389623374342,926.4565119999999,169.06219077050926,0,0,0.0,0,0.0,246.493387879731,336.40473279543585,1.0283387852291304e-05,0.1824825974891623,390.3535044152818,87.78308150895487,8999999999,2169,1557,36512135.58471301,6662829.341374904,23464.14424195,4281.797989131407,412.0,75.18283016553487,36533672.584713,6666759.469077026,0.05954465793632081,0.07288539696828511,0.05637566780346974
2020-11-29,1140,1614335672,1426,1603856837.1518977,0.28035889,0.04996172473697541,0.15,0.026730947288835082,617.350286,110.0157196920884,0,0,0.0,0,0.0,261.552334287041,335.0029397795905,9.796471846578544e-06,0.17820631525890052,392.3457419126861,85.24777232075533,8999999999,2202,1391,34409939.50037901,6132068.526644234,24741.14054664,4409.027492119295,412.0,73.42100188666701,34414926.500378996,6132957.2415384315,0.059488721793944876,0.0731274059555029,0.05594663187641651
2020-11-30,1123,1614335672,1423,1708265570.082728,0.28803791,0.05467169384291769,0.15,0.02847109283787558,647.7972679999999,122.9566410490011,0,0,0.0,0,0.0,328.963982043146,369.02856233220496,9.652326649368582e-06,0.18980728558583726,424.9325774152968,96.33033877226116,8999999999,2249,1564,27358618.238697,5192865.065266256,17492.72457717,3320.2465694933,412.0,78.20060166136493,27358621.238697,5192865.634688114,0.059286080691294915,0.07346898055724116,0.05630916225241225
2020-12-01,1141,1614335672,1436,1702560591.564373,0.28088468,0.05313590966614506,0.15,0.028376009862559105,673.280573,127.36677453144962,0,0,0.0,0,0.0,215.097448852215,389.44222997966375,1.0051396915475534e-05,0.18917339908372735,428.16303296598153,91.47128589657082,8999999999,2397,1728,41841500.431665,7915298.859421313,24286.61946277,4594.3823560252085,428.0,80.96621480783533,41967278.431665,7939092.711211268,0.05927256975764361,0.07362037916500598,0.05627601403066189
2020-12-02,1162,1614335672,1419,1805391695.515745,0.37175394,0.07457349734731467,0.15,0.030089861595272407,779.568021,156.38062570660276,0,0,0.0,0,0.0,227.201059758908,423.51809145535486,1.0439782003783932e-05,0.20059907730181606,472.7888338014161,100.68107268903827,8999999999,2097,1561,39612491.282171994,7946229.200829935,25376.36340946,5090.47508521324,436.0,87.4611977035918,39612503.282171994,7946231.608018862,0.05936685844500857,0.07389973218325298,0.05652594310374795
2020-12-03,1970,1614335672,1434,1956314135.5106335,0.33124168,0.07200142010292124,0.1,0.021736823730311126,1025.524252,222.91639896883166,0,0,0.0,0,0.0,145.427249277943,461.1813254794564,1.1164086438077465e-05,0.21736823730311125,517.2475000440351,118.60048011673922,8999999999,3096,2442,61886613.71019301,13452184.13484321,25348.23493456,5509.901146470454,150.0,32.60523559546669,61900389.71019301,13455178.599680295,0.059605136965696526,0.07441184560053278,0.05720548590532745
2020-12-04,2009,1614335672,1421,2183928388.252241,0.97664176,0.23699062945040256,0.15,0.03639880647491499,4631.235249,1123.8095704543714,0,0,0.0,0,0.0,53.739455675172,475.03377864532837,1.2953565158898736e-05,0.2426587098327666,573.9553609813777,148.98383634035704,8999999999,4742,3773,167474714.54494098,40639198.161086254,44389.28506359,10771.446643929643,1104.4657220000001,268.008227155035,167480772.54494098,40640668.18755042,0.06006595467431024,0.07541547184371873,0.058497506061284475
2020-12-05,1697,1614335672,1427,2336852784.691033,0.56230045,0.1460014858401692,0.15,0.03894754641584472,2305.9941519999998,598.7520951312433,0,0,0.0,0,0.0,67.43422929368,478.25398192292863,1.358385000960259e-05,0.25965030943896483,619.3383956611415,155.00646560844558,8999999999,4101,3058,133463377.475622,34653807.26031462,43644.00898483,11332.18043806807,883.7681355000001,229.470669854872,133463379.475622,34653807.77961524,0.06021091508884984,0.07568735790798163,0.05851477719000683
2020-12-06,1448,1614335672,1422,2228601501.4518313,0.55375468,0.1371220568245667,0.15,0.037143358361657566,1620.286188,401.21913686218704,0,0,0.0,0,0.0,126.32403355587,448.963953814125,1.2792848535749195e-05,0.2476223890777171,588.384584808653,96.30527398483558,8999999999,2926,2172,71245350.11795299,17641943.80688593,32809.55392171,8124.380126668012,426.0,105.48713774710748,71262351.117953,17646153.635122642,0.06036103201180994,0.06861884396149616,0.05902915638730516
2020-12-07,1253,1614335672,1438,2126000609.4387178,0.35814317,0.08460139975232397,0.15,0.035433343494582326,878.8833490000001,207.6118373119059,0,0,0.0,0,0.0,105.530571622766,415.3738174988823,1.231467585886242e-05,0.23622228996388225,551.2199788697251,100.71190623616718,8999999999,2454,1788,85283343.590441,20145826.718710557,47697.61945774,11267.240894133169,426.0,100.63069552461384,85283343.590441,20145826.718710557,0.06047109379391145,0.06770822865048604,0.05952711778318325
2020-12-08,1888,1614335672,1417,1987610418.3355234,0.57419934,0.126809398945799,0.1,0.02208456020618188,1881.0770350000003,415.42759031923595,0,0,0.0,0,0.0,85.698708185013,373.5212403517268,1.2041102737476272e-05,0.2208456020618188,527.0816970235642,73.5245501565321,8999999999,3276,2796,105019085.930328,23193003.260265168,37578.26714246,8298.995031516442,349.2244715,77.124688663138,105068834.930328,23203990.108122148,0.06006567669869493,0.06883530496305706,0.060384446753210363
2020-12-09,1131,1614335672,1440,1966677938.153197,0.44243508,0.09668081233308061,0.15,0.03277796563952861,996.806235,217.8218701339859,0,0,0.0,0,0.0,102.457427785796,359.3808025566776,1.1764378931451629e-05,0.2185197709301908,532.7927335367763,74.49182403048701,8999999999,2253,1771,87841361.953923,19195074.292367224,49599.86558663,10838.551266158642,429.0,93.74498172905183,87841361.953923,19195074.292367224,0.06001223358519187,0.0687466094011884,0.060443996619219724
2020-12-10,1094,1614335672,1425,1968646839.848084,0.42101179999999994,0.0920915055223161,0.15,0.03281078066778036,887.9138810000001,194.22098400912424,0,0,0.0,0,0.0,117.74082863632201,350.1198054974853,1.1956292302701295e-05,0.21873853778520247,523.1067960498847,65.2392982761676,8999999999,2109,1614,76439074.73081599,16720171.436272513,47360.02399679,10359.462398529946,436.0,95.3700024743483,76439078.730816,16720172.31122666,0.060013709283349086,0.06845649884123561,0.060440284693476634
2020-12-11,1068,1614335672,1435,1859556916.5798016,0.43406769,0.08968595281033369,0.15,0.03099261527977365,859.0199640000001,177.4885017459801,0,0,0.0,0,0.0,248.693611961473,327.8356053823167,1.1439496201051995e-05,0.20661743519849102,487.13390300452784,55.30899565712779,8999999999,1979,1545,36189108.067618,7477300.6910522515,23502.56379781,4856.039452492409,438.0,90.49843661693905,36311461.067618,7502580.954101092,0.06013815523069568,0.06974702860290864,0.061052962568600835
2020-12-12,1309,1614335673,1415,2358591562.903946,0.66242081,0.173597792636844,0.15,0.0393098593861002,2035.6191410000001,533.4660146424271,0,0,0.0,0,0.0,102.885624956989,404.9689392006074,1.3929823866191389e-05,0.262065729240668,630.2159078452712,100.60741732805668,8999999999,3073,2448,87475777.13370998,22924403.325439855,35761.13793425,9371.768691215342,1098.375,287.8464453547187,87543265.66303499,22942089.7560928,0.06249752837221654,0.08042177069423498,0.06782840650816871
2020-12-13,1379,1614335673,1424,2279498217.397146,0.61699439,0.15627084581170117,0.15,0.0379916369608404,1964.510152,497.5663766711293,0,0,0.0,0,0.0,89.086303085065,377.0311478094069,1.3221783716243899e-05,0.253277579738936,623.0681481151129,88.0385538133665,8999999999,3184,2450,101025631.1838,25587527.357831255,41251.6870138,10448.127447003359,500.0,126.638789869468,101066633.1838,25597912.245155696,0.06258364641541528,0.08108171562649719,0.06788003783565145
2020-12-14,1132,1614335673,1442,2231888031.53908,0.55577409,0.13782505998314987,0.15,0.0371981338631178,1457.795431,361.51513058253005,0,0,0.0,0,0.0,103.958169645666,358.22122295600013,1.2857922790616451e-05,0.247987559087452,602.6501427655704,79.80499375408637,8999999999,2623,1919,86573282.59698899,21469097.03341549,45113.85440177,11187.674634121644,429.0,106.3866628485169,86573486.596989,21469147.622877546,0.06261119863097793,0.08144314814314671,0.067797725433211
2020-12-15,1173,1614335673,1420,2213958912.662017,0.74577618,0.18345753563838782,0.15,0.03689931521513355,1840.5756149999997,452.7731986344886,0,0,0.0,0,0.0,86.784056728111,342.1291968109091,1.2658912384346927e-05,0.245995434767557,630.931897414516,84.77317223610156,8999999999,2468,1713,103705684.411556,25511124.924687777,60574.898080299994,14901.148389263855,433.0,106.51602325435219,103764800.411556,25525667.19080949,0.06262466382644616,0.08096044018845724,0.06759734980729579
2020-12-16,1168,1614335673,1423,2321371314.9870124,0.53006796,0.13672050638604488,0.15,0.03868952192074905,1389.83819,358.48116745532786,0,0,0.0,0,0.0,140.820551171567,351.2856951566677,1.206932392977439e-05,0.257930146138327,729.4384518270732,90.0747531551033,8999999999,2622,1909,63911126.068772,16484606.086783396,33515.80307427,8644.73598488985,433.0,111.6837532778956,63981668.068771996,16502800.99515229,0.06267416527978431,0.08110844093743333,0.06773828539467916
2020-12-17,1272,1614335673,1437,2509369139.2267094,0.64550364,0.1799785459616096,0.15,0.0418228189917588,2348.987734,654.9419254196245,0,0,0.0,0,0.0,67.881801294829,361.04651043169576,1.2234653628301825e-05,0.27881879327839193,728.1518947369383,106.92596963140673,8999999999,3639,2969,132583399.78207901,36966743.53598589,44661.89046214,12452.574404185603,496.0,138.29412146608243,132601152.78207901,36971693.40602296,0.06287601285362883,0.08156139049921422,0.06819533017779489
2020-12-18,1467,1614335673,1419,2740142650.205053,0.56394408,0.17169858067892768,0.15,0.04566904417515855,1885.8290149999998,574.1600572855383,0,0,0.0,0,0.0,105.638374930619,380.28860578057083,1.3209397566376615e-05,0.304460294501057,841.3231007382007,129.3770618063564,8999999999,3344,2428,85196312.46609998,25938894.383832883,35106.82144403,10688.633195845396,420.0,127.87332369044394,85239362.4661,25952001.399511155,0.06312650019247143,0.08201820877946686,0.06875376596162867
2020-12-19,2091,1614335673,1433,2691948542.3940697,0.43398804,0.1298081635360297,0.1,0.0299105393632575,1827.523647,546.622179808774,0,0,0.0,0,0.0,93.77994032944001,358.7915478734049,1.2537545925541725e-05,0.299105393632575,813.2918865292505,159.61473131969575,8999999999,4211,3096,95969350.88019696,28704950.471684016,30997.85267448,9271.624925964908,213.63305899999997,63.89880020512612,95969351.880197,28704950.77078942,0.06315736544117584,0.07610992124965574,0.06865806977837226
2020-12-20,1365,1614335673,1420,2613868999.6280212,0.41905873,0.12170718038802185,0.15,0.0435644833319742,1237.480427,359.4013029045721,0,0,0.0,0,0.0,128.199908391081,339.920711448385,1.2343722044334332e-05,0.290429888879828,800.5287503328998,134.89702416595924,8999999999,2953,2089,70202858.26995301,20389008.326388773,33605.96374818,9760.176317083444,428.0,124.30399244056636,70202858.269953,20389008.326388765,0.06322323671563791,0.07654121276645269,0.06863534631623824
2020-12-21,1801,1614335673,1439,2509587079.260754,0.38052311,0.10610620892469164,0.1,0.0278843008837733,1333.352963,371.79615204562646,0,0,0.0,0,0.0,123.52022860237899,317.9403631116678,1.2156686714319935e-05,0.27884300883773305,741.4761512563474,103.44545787370508,8999999999,3504,2656,72862559.443374,20317215.306808587,27433.19256151,7649.553955876366,200.0,55.768601767546606,72862559.443374,20317215.306808587,0.06314305182718097,0.07621078359046835,0.06898325074020231
2020-12-22,1264,1614335673,1426,2475718163.8468704,0.40271151,0.11077780002310872,0.15,0.0412619694020325,1055.909576,290.45939077483405,0,0,0.0,0,0.0,181.91406880165403,308.9403775970102,1.1578948686986058e-05,0.27507979601355,750.447407329068,112.24020842775101,8999999999,2622,1805,49473908.52333102,13609272.664590929,27413.27674423,7540.838574865782,441.0,121.31019004197556,49480964.523331,13611213.627631601,0.06314828538562363,0.07507002878815787,0.06899038456523872
2020-12-23,3296,1614335673,1430,2145382811.707813,0.32005804,0.07629411309346508,0.05,0.01191879339970105,1701.428542,405.57950552905163,0,0,0.0,0,0.0,89.40208465679501,260.0251541715224,1.0227532386706447e-05,0.23837586799402102,647.0709895040136,61.109776355287956,8999999999,5316,4517,100668793.50241098,23997011.03104808,22290.02424229,5313.403876363649,10.45,2.4910278205375196,100684039.502411,24000645.309531525,0.06415236185728464,0.07827901083820167,0.07186625418225243
2020-12-24,1235,1614335673,1414,2308835730.384863,0.48921722,0.12550246639789495,0.15,0.038480595510690004,1765.5849449999998,452.938400722059,0,0,0.0,0,0.0,36.653642585887,258.5141997109422,1.0820873721461266e-05,0.2565373034046,705.1682896677215,55.72069359564045,8999999999,3609,2750,245541762.40222597,62990621.59988006,89297.14632808,22908.049120731623,5504.86225,1412.202517228779,245567152.40222597,62997135.08201349,0.06425630426223601,0.07714517785028796,0.07221495548378991
2020-12-25,1116,1614335673,1436,2205336999.9421487,0.59210613,0.14508817294740498,0.15,0.03675561666978645,1502.765363,368.2337841804032,0,0,0.0,0,0.0,93.729333416947,240.581834023865,9.932944678080625e-06,0.245037444465243,674.23378206454,36.34317885802502,8999999999,2538,1876,96021167.23656,23528781.434216373,51183.99266341,12541.994759769736,701.6495,171.93040039031553,96021170.23656,23528782.169328716,0.06439129765888885,0.07666653281407118,0.07215750258952483
2020-12-26,1264,1614335674,1430,2131158512.6079972,0.47576914,0.11265993920664953,0.15,0.0355193085474132,1339.290139,317.13773121099274,0,0,0.0,0,0.0,143.08282233204702,229.1080227742244,8.943076563413237e-06,0.236795390316088,637.3098600244509,49.013680544702275,8999999999,2815,2057,62900632.32128602,14894579.781647664,30681.23836718,7265.175814537321,437.0,103.47958556813043,63111307.321286,14944466.6505025,0.06447508366475997,0.07296143103538043,0.07218874683585852
2020-12-27,1305,1614335674,1430,2117472347.9647744,0.51201678,0.12046459705160305,0.15,0.03529120580333415,1591.348161,374.4039696973888,0,0,0.0,0,0.0,117.78355287274599,223.48088707929043,8.901516471491632e-06,0.235274705355561,617.6784921187711,36.845308687494075,8999999999,3108,2359,76411347.59047101,17977657.29016942,32392.68698197,7621.179885357905,500.893742,117.84762756349443,76414348.590471,17978363.349560197,0.06448628164369909,0.07197746571102752,0.07189111981710769
2020-12-28,1255,1614335674,1419,2072766900.5071487,0.73863337,0.1701127556795737,0.15,0.03454611501229095,1931.526266,444.84485689664587,0,0,0.0,0,0.0,121.33759298737301,214.91920132408777,8.517491794829187e-06,0.23030743341527302,613.902440827879,26.20788863384687,8999999999,2615,1932,74173220.16546501,17082643.96445421,38392.97317053,8842.187112086202,420.0,96.72912203441466,74175224.165465,17083105.50055078,0.064512648095237,0.07158818658029112,0.07193557384137983
2020-12-29,1417,1614335674,1431,1978316624.315253,0.40226327,0.08842267938675977,0.15,0.0329719437422511,1344.363832,295.50859091880733,0,0,0.0,0,0.0,146.174484995597,202.65521811994893,8.072098563054079e-06,0.21981295828167396,591.575942002205,23.34745711021901,8999999999,3342,2393,61570252.833599,13533939.417504013,25732.98781178,5656.444176333623,428.0,94.07994614455649,61579039.833599,13535870.913968436,0.06458171295126451,0.07205654313851312,0.0722999547100653
2020-12-30,1851,1614335674,1424,1754062202.4046018,1.8807884,0.3665577603919538,0.15,0.02923437004332495,7304.982158,1423.7103437790563,0,0,0.0,0,0.0,96.58901663872801,176.9068839421561,6.756748502966803e-06,0.19489580028883302,510.770157527679,2.680884818140747,8999999999,3884,2977,93178296.16862898,18160058.601334848,31300.73871973,6100.38252241344,432.0,84.19498572477586,93182299.168629,18160838.76922341,0.06529362569471257,0.07485942082026173,0.07433880591788758
2020-12-31,2764,1614335674,1424,1829923282.5066483,0.3447962,0.07010562157443605,0.1,0.0203324809189997,1883.621643,382.98701114912376,0,0,0.0,0,0.0,59.71015924485501,179.04456693262253,7.0057234325285214e-06,0.20332480918999699,520.6829143194856,7.4806554065279975,8999999999,5463,4367,150728119.18141797,30646766.072128925,34658.05980797,7046.843397351004,51.943999999999996,10.561503888565204,151351747.181418,30773565.11623448,0.06534104636491757,0.07523420136408282,0.07443359513824838
2021-01-01,1573,1614335674,1427,2011989459.2552605,0.54115073,0.12097661830547397,0.15,0.03353315765798025,2106.158628,470.8409955029292,0,0,0.0,0,0.0,89.062441647827,192.509033504881,7.608887197141173e-06,0.223554384386535,610.5120093303542,11.44337620764876,8999999999,3892,2619,101052697.77565804,22590773.641835794,38613.18128127,8632.145970539988,506.46985,113.22355552709071,101127921.775658,22607590.29684689,0.06563986061073178,0.0764480702038165,0.07519750094105059
2021-01-02,1678,1614335674,1427,1820962844.4882505,0.37517853,0.07590957369507001,0.1,0.020232920496562,1460.945185,295.5918777794007,0,0,0.0,0,0.0,180.141074767686,172.57179069890952,6.318309344556032e-06,0.20232920496562,537.0421469741078,-6.918689006305883,8999999999,3894,2707,49960843.24803001,10108537.693785876,18468.9409856,3736.8061461734023,433.0,87.60854575011345,49995423.24803,10115534.237693584,0.06612014776663258,0.07728385508370576,0.07657237417437088
2021-01-03,1708,1614335674,1421,1915811802.1989632,0.53975112,0.11489572956233385,0.15,0.03193019670686385,2209.741101,470.38312017447936,0,0,0.0,0,0.0,93.59897031204201,178.2283245565396,6.3966894509281115e-06,0.21286797804575897,569.5000623706057,-12.276803007622735,8999999999,4094,2859,96154903.937465,20468299.98035236,33632.35667627,7159.251762591377,988.331666,210.38416338001642,96154907.73746501,20468300.78925068,0.06619096337781658,0.07503443089238476,0.0766181312217281
2021-01-04,1700,1614335674,1440,1837305519.4843936,0.54703642,0.11167478154851754,0.15,0.03062175866147565,2190.8808559999998,447.257498856528,0,0,0.0,0,0.0,115.09470599662201,168.45297686720775,6.419222563228894e-06,0.20414505774317102,536.5680097124476,-21.37692491710328,8999999999,4005,2735,78196472.383918,15963423.37012722,28591.03487529,5836.718465553093,550.122312,112.30475114904674,78196480.383918,15963425.003287675,0.06605507325404651,0.0740663162276215,0.0768325848190234
2021-01-05,1507,1614335674,1421,1848914591.2043753,0.36803935,0.07560814715866468,0.15,0.0308152431901635,1336.350894,274.53318524001605,0,0,0.0,0,0.0,151.267042563565,167.72344591516986,6.0398642467102326e-06,0.20543495460109,519.4858207536237,-17.037003250698167,8999999999,3631,2429,59497428.167263,12222851.454423292,24506.79916314,5034.553173497696,469.0,96.3489937079112,59527015.167263,12228929.658425068,0.06604205347288658,0.07372923446866986,0.07208223971484268
2021-01-06,2692,1614335674,1424,2337952097.987166,0.55757501,0.14484262939550643,0.15,0.03896586830411565,3563.461889,925.689244490061,0,0,0.0,0,0.0,48.318021377541,202.76340113248818,7.089225405239377e-06,0.25977245536077104,669.5008851718724,9.969493310935864,8999999999,6391,4906,186265905.3995,48386751.59562521,37967.64154087,9862.947467329404,1000.0,259.772455360771,186269249.3995,48387620.27471593,0.06813037382452335,0.08537089721947183,0.07705804913747487
