date,AssetEODCompletionTime,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2015-10-04,1614335433,1355,2272104,1676.8295202952,3836937.528928661638039424117,740306139.027306,0.0595469748910755,0.02390901552776403758083473169,0.03,0.01204545599747034,29.952128370211,12.02623481046532033876706806,6169217.82522755,11491.0693033417,43.890504292378,4613.838988576153398043621173,11491.0693033417,4613.838988576153398043621173,0.0016763541870251292,0.401515199915678,-58.96072322450128,-14.045369870803635,9556145.146521115288,18657816.78167231661,9556145.146521115288,503,5950,0.051435056534019634,0.028590135665643092,0.05873426630825524
2015-10-05,1614335434,1441,1747282,1212.54823039556,4012734.407562448426086857028,646670371.773768,0.0545869210072059,0.02289242606030245307787324267,0.030340451158,0.012724046748836497516490424,23.854484480149,10.00399018835218109548244317,5388919.7647814,12207.9651811295,46.5692187473999,5119.723463040930763910376126,12207.9651811295,5119.723463040930763910376126,0.0017404280713033315,0.419375660651028,-52.69101368489629,-13.321307193415993,9568353.1117022448,18658248.728253221456,9568353.1117022448,437,5857,0.051299670044772795,0.0290342073720022,0.05415699409206936
2015-10-06,1614335434,1407,1797568,1277.58919687278,3946851.455815183191725526615,637914303.049751,0.0499224956531746,0.02056694971035405910530462525,0.03,0.01235932785887049,23.164037983073,9.543064665604277492383973859,5315952.52541459,11904.4092982939,45.3548287648063,4904.349916126689979717935234,11904.4092982939,4904.349916126689979717935234,0.0016683273834015204,0.411977595295683,-57.4327455469083,-18.155385849426363,9580257.521000538651,18658671.099596184628,9580257.521000538651,464,5947,0.051308929787206484,0.02787872372871132,0.05416465833464035
2015-10-07,1614335434,1478,2780717,1881.40527740189,3782194.297150661936954251081,707722107.723275,0.0626937854369599,0.0247187178409120031439304391,0.0423308340765,0.01669007440234423693962756,34.356194419454,13.54585737681976778709340016,5897684.23102729,12476.182767826,47.4714179594873,4919.07195298708242697913104,12476.182767826,4919.07195298708242697913104,0.0016176496329631804,0.39427700319304,-60.511213507047046,-21.087248505658753,9592733.703768364656,18659114.051793495002,9592733.703768364656,548,6476,0.05116717277289886,0.028696470564819738,0.053785660882802164
2015-10-08,1614335434,1458,2391082,1639.97393689986,3745061.681377525736678407812,757100968.663237,0.0557885282075132,0.02175229194110796405890341463,0.03,0.01169718541069803,31.63209549366,12.33354953060822170393464966,6309174.73886031,12299.1735057565,46.7379798378696,4795.523763172622496496273656,12299.1735057565,4795.523763172622496496273656,0.0016043565371128014,0.389906180356601,-64.63188215728368,-24.352512064037057,9605032.877274121194,18659551.330851289465,9605032.877274121194,567,6639,0.05108994307682757,0.02773693026531547,0.053777514372529624
2015-10-09,1614335434,1414,3221750,2278.46534653465,3765499.544308796637430390178,752340468.177511,0.0847704113030115,0.03319173214053551729204347675,0.06,0.02349291336234654,36.790358505507,14.40521174899241802868387326,6269503.90147926,11908.5881738772,45.1976826424688,4662.790503946027556215363415,11908.5881738772,4662.790503946027556215363415,0.001601760433664528,0.391548556039109,-64.45552990427315,-23.798136453413974,9616941.465447998418,18659975.303211475275,9616941.465447998418,434,5529,0.05102801517273026,0.027825147858632656,0.053793730447568675
2015-10-10,1614335434,1427,1524446,1068.28731604765,3748696.405658494527450534004,726220859.50876,0.0503046626125351,0.01958437015191701032751777823,0.02943985,0.01146138130490600757345,19.367295105826,7.539982508488043720339046402,6051840.49590633,12007.8681620379,45.5176543908621,4674.845682439185291202810788,12007.8681620379,4674.845682439185291202810788,0.0015828657445938054,0.389315207275377,-65.7705654804437,-21.99873835279555,9628949.333610036319,18660403.389530561716,9628949.333610036319,385,5312,0.05013248286974753,0.02757180428078701,0.053026580129310226
2015-10-11,1614335434,1364,5388725,3950.67815249267,3694486.025260377794852864466,702006478.499267,0.0746224686017496,0.02859755762489253893303343576,0.05652351165,0.02166149702442651165771615,47.385267562111,18.15944909180676375539564114,5850053.98749389,11442.7248929383,43.3239079964456,4385.193771302320697700249297,11442.7248929383,4385.193771302320697700249297,0.00154199767153711,0.383229852358731,-64.58062816775012,-22.73111489202027,9640392.058502974636,18660811.571013140865,9640392.058502974636,635,5766,0.049990503479520956,0.02760244862328255,0.05302392476384545
2015-10-12,1614335434,1453,2042506,1405.71644872677,3834708.587854698744650687504,686251012.187199,0.0560775698877311,0.02227809102318756131640322285,0.0328062408145,0.013033025868582488825464608,25.234906449479,10.02514096043440457874525562,5718758.43489332,12191.6664977279,46.1012139179384,4843.417011551919315197250682,12191.6664977279,4843.417011551919315197250682,0.001614315450613674,0.397272761066304,-63.67226975001956,-14.866458731734511,9652583.725000702561,18661247.672582088377,9652583.725000702561,450,5632,0.050032482091332944,0.026928679296608884,0.05288704735703479
2015-10-13,1614335434,1437,1615515,1124.22755741127,3726946.561526305401259208348,671489114.139179,0.0478439215807117,0.01844993664126184881701865321,0.03,0.01156882799216439,21.242701181836,8.191771868720262880019800668,5595742.61782649,12042.3651717335,45.4799104142507,4643.868376353868212490442336,12042.3651717335,4643.868376353868212490442336,0.001539607925774403,0.385627599738813,-65.18579563627208,-16.676108176559705,9664626.090172436039,18661678.43076698856,9664626.090172436039,444,5649,0.05007179797939516,0.027291742330632897,0.05267598190948837
2015-10-14,1614335435,1416,2784635,1966.55014124294,3860464.73498408546509754915,725044331.173023,0.0761013380311932,0.03036090991507953064450483532,0.05,0.01994768469289915,37.822365001503,15.08937222779451859166354845,6042036.09310852,11847.1306979268,44.6877969487558,4726.456553556201041271729644,11847.1306979268,4726.456553556201041271729644,0.001576005486265343,0.398953693857983,-63.20974627312371,-16.98906882222347,9676473.220870362871,18662103.377679896186,9676473.220870362871,497,6024,0.04993713713786385,0.027091322685353112,0.05288655311379038
2015-10-15,1614335435,1399,1934273,1382.61115082202,3813118.835246897603609590499,709560716.814153,0.0622547428376573,0.02450254641275683265603582965,0.037251015852,0.01466144912390289274792014,28.886200676673,11.36918153551917539029139098,5913005.97345127,11692.5925461821,44.0516436397719,4602.031564010917595677041584,11692.5925461821,4602.031564010917595677041584,0.0015453318030391589,0.393585216095945,-60.87420225908132,-21.765562385314148,9688165.813416544931,18662523.048172094573,9688165.813416544931,464,5568,0.04946643722316511,0.02527453771218163,0.05279618427994837
2015-10-16,1614335435,1443,1729855,1198.79071379071,3971251.955238780630051329503,676889363.130977,0.0512554213209104,0.02098389551904937501922217072,0.03,0.01228195670522487,21.732298640066,8.897171700076931077924054714,5640744.69275814,12044.1381851476,45.3197452376068,4930.85279139094875294507136,12044.1381851476,4930.85279139094875294507136,0.0015582045575686706,0.409398556840829,-59.38824203030193,-16.61875125351868,9700209.9516016925,18662955.622521154593,9700209.9516016925,424,5600,0.04933789291559861,0.02651785092203062,0.053138730412487394
2015-10-17,1614335435,1412,1735544,1229.1388101983,4121695.8018472981963840342,658777806.577904,0.0477548761103636,0.02026683357842616286433202888,0.027497987703,0.011669952597727866197836599,22.588056400202,9.586212282595582334388088266,5489815.05481586,11769.5552191533,44.2328739673915,4994.916463973648133233842699,11769.5552191533,4994.916463973648133233842699,0.001560664516656927,0.424392967360833,-56.644426172542836,-13.970917494181107,9711979.50682084582,18663379.204407144508,9711979.50682084582,473,5879,0.049327759097010586,0.0275497176178545,0.046902009629295395
2015-10-18,1614335435,1444,1772628,1227.58171745152,4022673.706510771110933895327,697243833.496537,0.0496024820312094,0.02051980910248195541479456173,0.03,0.01241055382444638,24.404421159355,10.09574607842111180468776283,5810365.27913781,12019.3495079154,45.1158277084108,4972.226133427239432394429208,12019.3495079154,4972.226133427239432394429208,0.0015700717089421412,0.413685127481546,-57.37865449324442,-16.691236013191197,9723998.856328761265,18663812.365753785023,9723998.856328761265,492,5724,0.049134312831461545,0.02770761050795392,0.04667660116881431
2015-10-19,1614335435,1393,2170979,1558.49174443647,3821464.598379704962120543569,669668679.383345,0.0541669303162486,0.02126191516837223105955617473,0.03,0.01177577262228255,29.845978604253,11.7153152577731077138665895,5580572.32819454,11577.8763993889,43.4070317742002,4544.614664269835837578104456,11577.8763993889,4544.614664269835837578104456,0.0014847999061952048,0.392525754076085,-60.6866599323441,-20.623050020518217,9735576.732728150129,18664230.481752780328,9735576.732728150129,551,6517,0.048849349613508675,0.028968726410591433,0.043013470827284093
2015-10-20,1614335436,1404,1926127,1371.88532763533,3902287.830262571646438418853,668187758.409544,0.0533300006973347,0.02135057709094265523158649662,0.03,0.01201045010975016,25.81172033751,10.33367931201624721389921672,5568231.32007953,11654.5398816986,43.6422091345432,4665.875660041152237093414059,11654.5398816986,4665.875660041152237093414059,0.0014782153652834608,0.400348336991672,-58.03161775692261,-17.38508409431125,9747231.272609848729,18664651.625557942394,9747231.272609848729,484,6125,0.04875336749459711,0.0292893500475,0.0427661465275464
2015-10-21,1614335436,1481,2212018,1493.59756920999,3870404.293615466876841916578,705473135.756921,0.0569891588411942,0.02260063509381165258405971371,0.034281803412,0.013595402090973617579096316,29.634362597421,11.7523302487820656889558109,5878942.79797434,12276.9957612071,45.9152585316527,4868.783938722542230370841085,12276.9957612071,4868.783938722542230370841085,0.0014795458714202234,0.396577797485843,-58.22204790987138,-17.35886889680518,9759508.268371055834,18665095.57282002516,9759508.268371055834,520,6214,0.04857397686593501,0.029288132073120185,0.04258770988083906
2015-10-22,1614335436,1363,3067412,2250.48569332355,3920661.769064135774399668276,677130454.647836,0.0719583564876092,0.02887427422062791688311116195,0.037684298434,0.015121339895841849543580186,39.217304285747,15.73647945024220908360420146,5642753.78873196,11278.525781735,42.1323481625537,4525.662648817094855072444315,11278.525781735,4525.662648817094855072444315,0.0014569421911163048,0.401263670128429,-57.71608888922458,-13.874516712905807,9770786.79415279085,18665504.543763035638,9770786.79415279085,545,6120,0.04857624289136952,0.029130399897456836,0.04263973645457732
2015-10-23,1614335436,1490,2512500,1686.24161073826,3887027.888804126900634774894,699527509.248993,0.0638553813782889,0.02537105957999760284202699396,0.039312460785,0.015619651206901633844745195,34.034918274628,13.52277475613872879112645816,5829395.91040828,12314.5968241213,45.944815055785,4892.843218295455546520737995,12314.5968241213,4892.843218295455546520737995,0.0014260674640561072,0.397320617814427,-53.71220296381686,-13.604022326246879,9783101.39097691219,18665951.363299246126,9783101.39097691219,533,6269,0.048576955685680885,0.029106200944011222,0.031985948350274566
2015-10-24,1614335436,1428,1739160,1217.89915966387,3899034.481549411416264660384,786263481.42437,0.0528006695135991,0.02101826962047237180439138963,0.03,0.01194204722066583,22.915490568902,9.121929015285005621264400622,6552195.67853641,11788.2359928103,43.9280716908589,4692.522362483104809115296068,11788.2359928103,4692.522362483104809115296068,0.0014035705248392726,0.398068240688861,-48.12142390563521,-14.218367268785126,9794889.62696972246,18666379.679873754561,9794889.62696972246,434,5271,0.04857618840080593,0.029017792059083617,0.02870171267475193
2015-10-25,1614335436,1448,2610608,1802.90607734807,4025404.804816530945516882651,792322005.446133,0.074975425360092,0.03077516649708318572002085951,0.06,0.02462820292057794,31.789580352679,13.04867059476326746152845502,6602683.37871777,11927.7469113315,44.393889033064,4895.982855292815857298582118,11927.7469113315,4895.982855292815857298582118,0.001434960631209818,0.410470048676299,-44.39730851536976,-9.392171116319531,9806817.373881053953,18666813.659869161681,9806817.373881053953,424,4879,0.046991802660190256,0.029502330719646325,0.028846253406587884
2015-10-26,1614335436,1391,2605498,1873.11143062545,3795573.407675331012371531755,763974910.476635,0.0485504207167224,0.01876876150905809869589323032,0.026701136613,0.0103222023148723062299409,35.150504598907,13.5885833325580566519679951,6366457.5873053,11448.2434270571,42.5595417128417,4425.69492515372652212987903,11448.2434270571,4425.69492515372652212987903,0.0013483722343658677,0.3865828808893,-44.1756951150756,-14.554495403789117,9818265.617308111003,18667230.45742605519,9818265.617308111003,724,6822,0.047168618908180575,0.03125751681663439,0.028755346604933025
2015-10-27,1614335436,1456,2776480,1906.92307692308,4002298.669114544363170538803,752955063.790522,0.0791388770789093,0.03222073834542304277927983336,0.05,0.02035708588163045,34.900244791799,14.20934561033156133637817359,6274625.53158768,11969.1529987828,44.4418769910958,4873.141510531922011474588325,11969.1529987828,4873.141510531922011474588325,0.0013775128699590874,0.407141717632609,-43.95349818115122,-7.543252421254901,9830234.770306893841,18667667.125614401144,9830234.770306893841,441,5339,0.04726520602774004,0.032645873659957116,0.029525175904838215
2015-10-28,1614335436,1385,1942183,1402.29819494585,4279380.041377038170148508974,775574972.59639,0.0487869696970284,0.02121381020770812373605009486,0.028085167389,0.012212142183494727586955742,27.467063939427,11.94337514693967835950976951,6463124.77163658,11372.2939850916,42.1769257545241,4944.961487138405498657662505,11372.2939850916,4944.961487138405498657662505,0.0014282693965517225,0.434825330194678,-36.71176658711403,-2.8586342507961975,9841607.064291985451,18668082.881037225362,9841607.064291985451,563,5993,0.047527461456822004,0.03481166566188972,0.03079327801269469
2015-10-29,1614335437,1419,2163468,1524.64270613108,4359905.442400646024743158598,727388613.820296,0.0677273958113414,0.02996831409319315843249649004,0.05,0.02212421851909945,27.971414470084,12.37691372048877522909291708,6061571.7818358,11634.6188816283,43.0988706899001,5148.137010471699331645312689,11634.6188816283,5148.137010471699331645312689,0.0014052500189947407,0.442484370381989,-30.173182721138886,2.23823479997767,9853241.683173613765,18668508.188362019336,9853241.683173613765,413,5365,0.047544634251945515,0.03440434315024275,0.030145004229276462
